Harper Torres,926ffa58-10f5-4d1b-815e-adbdb1639232,Statistical Methods in Biomedical Research,10,6.4,4.5,2.4,,,,5.8
Caroline Gutierrez,f04138c5-eb86-4825-a353-1c2447396bc8,Machine Learning,2.2,8.9,2.1,,,,,4.4
Blake Roberts,bb38d23d-aea4-4031-a491-4c146a006d21,Bioinformatics,9.4,8,7.8,2.4,5.3,1.5,,5.7
Christopher Ruiz,3cf54f87-fd80-4997-b700-dc2c1a459967,Introduction to Data Science,4.3,7.8,3.4,7.8,3,,,5.3
Jennifer Reyes,ab075803-7468-4c09-83b9-97e58c9c2549,Machine Learning,0,9.5,2.7,,,,,4.1
Liam Young,0eab21ea-bd23-4700-979d-8a544fdf9d5e,Big Data Analysis,6.2,2.8,8.8,1.1,,,,4.7
Brandon Davis,28774de4-d142-440f-9f17-1891dda6b44b,Bioinformatics,1,4.8,3.7,0.1,1,8.1,,3.1
Aaron Davis,82854d74-78c8-4cce-ab8d-00cb29915188,Big Data Analysis,2.4,3.6,0.1,7.7,,,,3.5
Jackson Cook,8b2d5400-187d-480c-bddc-b0f305a55094,Statistical Methods in Biomedical Research,6.2,2.3,1.6,9.2,,,,4.8
Megan Scott,290bad0d-1ee9-41ca-8c56-cddae9eb10c4,Bioinformatics,3.9,7.7,7,5,4.7,8.4,,6.1
Amber Jackson,1f6bb647-0263-4f0c-936f-c36eeb872417,Machine Learning,0.2,2.6,8.2,,,,,3.7
Amy Lopez,0e341a6f-0c43-45f2-86c8-520c1afb812d,Statistical Methods in Biomedical Research,5.6,8.5,4,6.6,,,,6.2
Megan Howard,272d36d8-feb8-4467-bbd1-f66019b5e7d3,Machine Learning,3.3,9.6,6,,,,,6.3
Gabriel Moore,2751367d-40d9-4658-8dd1-dd77f4dee4f3,Bioinformatics,2.9,2.2,7.5,8.7,4.3,9,,5.8
Ashley Sanders,8f1bc658-1148-4a77-b8da-88712cad1b72,Big Data Analysis,4.8,4.4,7.2,1.2,,,,4.4
Lillian Gutierrez,ba9447f6-c976-4690-9eab-ac6a65f7b780,Introduction to Data Science,3.5,6.8,5.9,2.4,5.2,,,4.8
Jordan Torres,7e6561f3-4fd0-42eb-8108-9cf66fb5c8d7,Machine Learning,0.5,4.2,9.4,,,,,4.7
Jack Allen,195b554a-dce3-4973-869e-9b5eca5a9c2b,Introduction to Data Science,7.4,4.6,7.6,0.5,8.7,,,5.8
Amanda Gomez,1f4bd1ad-5eae-4fc4-bffb-9f50fe1791d4,Bioinformatics,7.9,7.9,4.1,2.3,2.8,9.5,,5.8
Katherine Foster,e74e888e-527a-4c0f-9403-17ba45258a69,Introduction to Data Science,0.4,4.2,3.2,8.8,6.1,,,4.5
Ella Thomas,337af961-9a3e-46a9-913f-3b1a3b96abf7,Bioinformatics,1,3.2,8.7,7.9,3.7,7.3,,5.3
Michael Ward,ad6449ee-e5c5-4bef-a96b-6713f3770f9c,Introduction to Data Science,0.4,5.3,5.7,4.4,4.7,,,4.1
Deborah Campbell,226c7082-bfe6-4700-9429-f3c62363ba3d,Statistical Methods in Biomedical Research,8,7.4,7.7,7.8,,,,7.7
Brian Scott,ef36853f-9f26-4986-8d71-db97ed26d953,Big Data Analysis,2.8,7.1,2.1,2,,,,3.5
Kaitlyn White,6f3afa86-999d-4771-9f81-503f73f574d9,Big Data Analysis,1.8,6.3,3.4,7.6,,,,4.8
Paul Ramos,1a77da9e-91ac-4ad1-8e99-0ba7a97535d0,Machine Learning,3.3,8.8,9.4,,,,,7.2
Connor Roberts,be2f6491-1b96-4bd4-af39-971a8938429d,Bioinformatics,3.1,0.2,3.3,9.1,4.8,4.3,,4.1
Paul Evans,455fe561-db2e-4583-ac20-022ee5073206,Machine Learning,7.3,1.5,0.6,,,,,3.1
Alexa Phillips,e9dfa8c9-08df-4f19-b1c0-fc725e8dd4c1,Statistical Methods in Biomedical Research,7,8.1,5.3,8.1,,,,7.1
Connor Rogers,e0111e5c-f1c5-4c41-a0ba-b99b7f61ff42,Introduction to Data Science,5.7,3.7,3.3,6.7,3.7,,,4.6
Ava Jones,6781156a-8364-40ef-ae44-57ccdd602a96,Bioinformatics,5.5,1,8.7,2.3,4,1.7,,3.9
Nathan Baker,dcf2185b-17e6-4b8b-bffb-8687c375ed95,Machine Learning,6.7,7.3,0.3,,,,,4.8
Noah Cruz,386a3789-5a19-413b-bcf0-a79ccf035442,Bioinformatics,5.9,5.3,4.1,1,1,6.3,,3.9
Olivia Murphy,3ed54546-551f-4e89-8af7-472f0b5cb531,Statistical Methods in Biomedical Research,5.5,8.1,6,3.2,,,,5.7
Kaitlyn Alvarez,e51c3941-60f8-4a1f-9a26-2e807c2b5609,Bioinformatics,2.3,3.4,9.5,7.5,6.9,5.4,,5.8
Kevin Lee,22c515f0-1a66-4b5c-baeb-f4682ca3ff26,Big Data Analysis,2.7,3.5,0.4,7.2,,,,3.5
Ethan Bailey,aade6a69-11e0-4580-a8aa-23dfef3d2ba8,Big Data Analysis,5.5,1.9,7.5,3,,,,4.5
Nathan Edwards,053bc7e3-529e-4607-b606-544f322dc741,Introduction to Data Science,5.8,6,7.7,4.8,7,,,6.3
Brittany Brown,a4faef8a-b8bc-41ea-a8de-66fe845ff36a,Big Data Analysis,4.8,2.7,6.6,8.3,,,,5.6
Mason Gutierrez,6a4acf97-b1a0-4094-a3fd-13f52c61f307,Statistical Methods in Biomedical Research,5.8,1.3,8.3,4.3,,,,4.9
Jackson Cooper,54472829-918a-480c-95e7-5563cf30e751,Introduction to Data Science,3.2,5.4,8.5,0.8,1.9,,,4
Ella Wilson,f56d7bce-7947-4e1f-82a3-118a141a0914,Bioinformatics,6.6,3.1,4,5.3,6.4,7.5,,5.5
Ryan Clark,4da3f1d3-c798-457f-ab8c-893499d0f823,Big Data Analysis,3.1,3.4,3.8,7.8,,,,4.5
Mason Davis,5d195626-19ec-4069-ae3d-07bc53625a0a,Bioinformatics,8,5.5,6.7,8,0.3,4.3,,5.5
Rachel Evans,420b214f-05c6-4ef6-b4a1-e14810404a25,Big Data Analysis,4.1,2.4,4.8,9.4,,,,5.2
James Gomez,09b941ff-1134-4dd8-a40b-6329cc5ff939,Big Data Analysis,6.6,3,0.6,9.9,,,,5
Paul Flores,418e0903-05bf-492e-b8bb-ed004f835634,Machine Learning,6.7,9.2,0.3,,,,,5.4
David Wood,011b923e-fb9c-43ea-a572-63c7ba72cf53,Introduction to Data Science,4,3.6,8.3,5.3,0.4,,,4.3
Sarah Campbell,26317b1a-493d-4592-ad5b-81bb19eff0bd,Bioinformatics,2.9,1.3,4.1,3.1,3.6,5.7,,3.5
Ashley Scott,7a30cd55-f08c-482d-96fc-f88e541808da,Introduction to Data Science,6.8,0.9,6.1,9.9,7.3,,,6.2
Connor Gray,bbecf3da-7c74-4869-91df-1b5322ae66bc,Bioinformatics,4.8,2.2,8.5,7.7,4.1,0.8,,4.7
Jackson Roberts,f28f1084-d231-4e7f-9510-de4494552a4c,Statistical Methods in Biomedical Research,6.9,6.3,8.5,6.9,,,,7.2
Lucas Ramos,de807d80-5df6-4c46-b71a-0dfc0c4750c6,Statistical Methods in Biomedical Research,3.1,4.4,7.4,0.3,,,,3.8
Daniel Phillips,73ce1c5c-6aa4-4572-81cc-d81967f760ee,Big Data Analysis,5.3,6,3.5,6.9,,,,5.4
Joseph Diaz,5d079a12-fe17-49f5-a4b3-61f29851612b,Introduction to Data Science,9.4,2.6,0.6,3.6,3.2,,,3.9
Amanda Murphy,b0c79f20-6305-4340-90c4-fcca07a923c2,Machine Learning,2.4,9.2,3.2,,,,,4.9
Nathan Cooper,525010a9-bcc8-4e3f-b948-6e507231538a,Machine Learning,1.5,5.4,7.4,,,,,4.8
Emily Reed,39cff0aa-d496-48e3-960b-1e039bd7f2f3,Introduction to Data Science,1.3,5,0.8,8.8,5.3,,,4.2
Dylan Roberts,5d48d4b1-f094-4b19-b40e-71ef1512f3d3,Bioinformatics,2.2,4.9,1.4,6.4,8.6,0,,3.9
Connor Kim,713d8b4a-28b8-4a7d-962e-639335a17d1b,Big Data Analysis,0.9,7.8,2,8.8,,,,4.9
William Rogers,f17f9c7a-4b00-4a2b-a0b4-6e7937122167,Machine Learning,2.3,5.1,7.4,,,,,4.9
Evelyn Wood,addaa96f-4a8c-4e44-b982-329be0a38dd6,Machine Learning,3.8,6.2,1.7,,,,,3.9
Caroline Torres,0f018453-a943-4a0a-aa54-337566bfdb45,Big Data Analysis,0.1,2.5,6,3.8,,,,3.1
Charlotte Reyes,302501f5-46b7-4f43-86a9-4f52af2da567,Big Data Analysis,3.1,8.5,2.3,6.9,,,,5.2
Evelyn Ward,89b42961-85e7-4f0a-b7b4-6a81d70659d0,Introduction to Data Science,2.1,1.6,8.8,7.8,4.8,,,5
Ella Morris,8567afef-385b-4ac7-8686-9f7f0b327124,Statistical Methods in Biomedical Research,9.5,9.2,5.2,10,,,,8.5
Olivia Hall,fe5475ba-1292-45ad-a5ee-7bf2810ad572,Machine Learning,1.7,8.9,7.5,,,,,6
Gabriel Rodriguez,8f9476db-0eed-46ac-8875-e4bd83260d8b,Introduction to Data Science,1.5,3,9.9,7.7,8.5,,,6.1
Ella Price,e59f7073-d217-4816-819b-ca315cb8edcc,Bioinformatics,7.8,6.6,2.9,7.9,5.2,3.2,,5.6
Julia Parker,cf411ea6-bf14-47d0-8ea9-462f9a2269d1,Statistical Methods in Biomedical Research,3.6,2.4,0.9,9.9,,,,4.2
Brittany Wood,7046eff5-a1ca-4d5f-9b2c-32db5aa2c5ce,Statistical Methods in Biomedical Research,3.6,0.8,0.1,0.2,,,,1.2
Caleb Young,8978ea52-37e2-404e-a575-35aaaa494193,Machine Learning,9.2,9.3,6.3,,,,,8.3
Grace Flores,2916680e-3db5-47f9-bb98-4e42ea024fa8,Big Data Analysis,4.1,9.5,3.4,5.8,,,,5.7
David Hall,fabee73e-c563-496d-9974-efbec793d6a4,Big Data Analysis,3.2,1.3,0.4,3.7,,,,2.2
Courtney Murphy,ce04bbe6-3d17-4696-b253-1adf3e233024,Machine Learning,4.3,2.9,0.5,,,,,2.6
Alice Thomas,52db53bd-0a5e-4b57-b80b-ddb96c478fad,Big Data Analysis,5.7,2.4,1.9,0.5,,,,2.6
Olivia Edwards,1277dc4e-d27c-408d-bccc-bd3f939db1b6,Statistical Methods in Biomedical Research,8.7,5.9,4.1,9.8,,,,7.1
Ella Jackson,4d1c80de-6f52-4145-a1bb-59680a880dcc,Machine Learning,6.9,3.3,2.1,,,,,4.1
Harper Howard,64b6be17-f674-4a10-8f5b-2899b5a51deb,Statistical Methods in Biomedical Research,2.5,9.2,6.9,1.7,,,,5.1
Charles Cook,ee6684b5-fe10-4b1e-8cfb-3cffb87db1a6,Statistical Methods in Biomedical Research,7.2,9.1,9.1,2.5,,,,7
Gabriel Davis,9eb98a91-ba39-4d29-be47-4b310c35a1b2,Big Data Analysis,3.2,4.2,0.8,5.8,,,,3.5
Katherine Young,046913b2-f49b-4ecd-8a33-f1831ff8536e,Machine Learning,9.3,0.3,8.2,,,,,5.9
Jordan Jones,6ebf9fc9-148c-4898-9d66-839557a15419,Introduction to Data Science,7.6,5.2,8.7,8.8,10,,,8.1
Colin Cruz,4a50550a-d837-4f39-aa09-5e5791b60d97,Big Data Analysis,3.2,0.4,3,6.6,,,,3.3
Adrian Patel,f40236dc-a2a9-45fc-a37a-22d8c0e82a4d,Machine Learning,2.4,8.9,0.6,,,,,4
Adrian Garcia,ee007e25-fe4d-4f36-aaca-76c546b51f08,Big Data Analysis,6.6,8.1,3.6,1.1,,,,4.9
Jessica Brown,ac8ee0c1-53de-4392-a518-e78307308c60,Bioinformatics,5,1.2,0.9,1.2,0.2,7.6,,2.7
Julia Sanders,dbd0a9af-dd5d-4dd8-b224-6eb201e5d2dd,Introduction to Data Science,9,9.6,3,3.2,2.3,,,5.4
Adam Cruz,dea3314c-e0f8-439e-8f5c-83bf32d26336,Bioinformatics,3.5,3.6,2.2,2.9,6.1,0.6,,3.2
Paul Nelson,fe4cba64-1666-4194-954b-613249f9e44e,Bioinformatics,1.8,4.6,3.8,2,1.9,9.4,,3.9
Emily James,0320a51b-9627-463c-97a7-e8e609e528e1,Big Data Analysis,0.1,1.7,6.1,7.9,,,,4
Deborah Martinez,aad09139-888f-414b-93f2-aaa25afda2cc,Introduction to Data Science,1.2,7.1,8.6,4.2,1.3,,,4.5
Charlotte Ortiz,62bd5105-60ec-48b6-83c0-b195fd5b4596,Introduction to Data Science,5.8,9.1,9.2,1.2,4.1,,,5.9
Abigail Lee,9ee17fb5-08fc-409d-a859-9c95db339acc,Machine Learning,2.8,7.1,4.9,,,,,4.9
Eva Morgan,741a3fca-062a-4af6-9458-b6fae936a580,Statistical Methods in Biomedical Research,1.2,9,6.1,9.4,,,,6.4
Amber Gutierrez,d0900a1d-2bc6-4d16-b116-84464f53aeea,Statistical Methods in Biomedical Research,3.9,1.4,2.8,2,,,,2.5
David Edwards,9bb69ce7-a69a-4f96-b40a-dd4f7b391294,Big Data Analysis,2.3,9.2,3.9,7.3,,,,5.7
Henry Turner,84d3d46e-b9e0-44f5-a659-fe0d795ffd2a,Introduction to Data Science,3.6,9.2,5.5,1.9,3.2,,,4.7
Ava Smith,805ae4d2-65ee-4538-b35f-298447850e70,Statistical Methods in Biomedical Research,3,8,6.5,9.5,,,,6.8
Isabella Diaz,4661dfb8-e0ba-4393-bfcb-93bf96da13b7,Bioinformatics,2.2,8.9,3.5,0.1,4,9.7,,4.7
Evelyn Hernandez,b54e78e3-dbf5-4b12-960a-30914fa80e86,Introduction to Data Science,7.7,6.2,5.7,1.9,5.3,,,5.4
Mason Lopez,896f5ee8-b9f2-475a-bf4a-c950189f6e81,Introduction to Data Science,8.7,4,7.8,8.7,1,,,6
Megan Gutierrez,6e0f0250-c145-4daf-8004-5a87bc146e90,Big Data Analysis,2.4,2.1,2,1.5,,,,2
Jonathan Baker,af80d854-2ac1-4bd5-adfb-39f290ad04e4,Machine Learning,9.6,6.8,9.8,,,,,8.7
Katherine Murphy,eeb59aa3-f4fe-475a-91c6-0c3204a8cf9a,Big Data Analysis,6.6,7.2,0.6,2.7,,,,4.3
Mason Murphy,3e2035e4-9743-40f8-940e-cd0129cd140d,Big Data Analysis,3.1,7.4,4.6,1.1,,,,4.1
Amanda Nelson,7c8c3d27-c769-4373-8aff-4125b455d227,Statistical Methods in Biomedical Research,4.6,9.1,6.5,1,,,,5.3
Julia Allen,d7b596f8-3ca7-47ad-b94b-8ffc1578dd32,Statistical Methods in Biomedical Research,8.4,1.6,4.7,2.9,,,,4.4
Alexander Ward,f7a6c65a-a09d-4fd6-9d92-223185d0b990,Bioinformatics,0.9,3.6,6.5,6.4,5.8,1.9,,4.2
Paul Brown,1c83da6e-cae3-4fce-a5f4-996b2755adaa,Introduction to Data Science,9.2,4.6,5.1,1.9,9.6,,,6.1
Christian Martinez,7fe759e1-0590-4030-ae54-cf1939fb26a2,Big Data Analysis,8.3,8.4,7.2,4.2,,,,7
Joseph Collins,bd3250a8-0c75-4624-ba08-19af03266f11,Machine Learning,1.2,1.5,6.8,,,,,3.2
Katherine White,dc8a44ec-f093-4359-94a5-875e76d31fb7,Machine Learning,10,9.3,4.9,,,,,8.1
Harper Ross,ed1bef05-f60c-40c4-837b-5418288be6f2,Machine Learning,0.4,6.7,1.2,,,,,2.8
Amy Morales,7aaec585-a8b1-40f1-9598-94a3890ba6a3,Statistical Methods in Biomedical Research,3,4.2,3.6,2.4,,,,3.3
Michael Harris,58ed4622-636b-42b2-91f0-2860247b386f,Machine Learning,2.7,9,3.3,,,,,5
Ella Robinson,a9ba8e82-9df1-4cb0-ae96-d356884cb493,Big Data Analysis,7.8,2.2,6,9.6,,,,6.4
Eva Mendoza,dd200d9f-e179-460b-954d-ada41e4dab57,Big Data Analysis,0.2,4.2,6.6,9.6,,,,5.2
Ashley Brooks,cc391457-f9fc-43d3-8b72-e58832a8bd9f,Bioinformatics,9.5,1.2,4.5,1.5,9.5,0.9,,4.5
Jacob Miller,cf188999-110d-4d71-bdc0-61cdd784b1c3,Bioinformatics,1.7,7.5,2.4,5.7,0.1,8,,4.2
Michael Wood,6273a330-efff-4b28-8f01-7f2c1d203031,Introduction to Data Science,2.9,2,3.9,1.9,1.3,,,2.4
Ryan Bennett,c701ca86-45eb-411a-95c7-78bd74bf3094,Bioinformatics,7,5.6,8,0.5,9.2,5.7,,6
Olivia Evans,f5959f0a-73fd-4f38-92bb-63cec9306a06,Machine Learning,6.7,2.8,3.1,,,,,4.2
Elizabeth Lewis,2a21828c-591f-4965-85fe-c904f86cd7e4,Machine Learning,6.6,8.3,3.2,,,,,6
Brittany Hughes,9c4feb3c-37e2-477c-9798-296a6ae251c0,Big Data Analysis,5.5,5.6,3.9,1.6,,,,4.2
Aaron Johnson,a65f2bd7-3f7b-4e57-af45-e35ec9b37d73,Machine Learning,9.7,8.3,1.2,,,,,6.4
Joseph Bennett,62797409-0aee-402d-925d-1cb76b4ef12c,Bioinformatics,9.9,4.9,5.1,7.1,0.3,9.7,,6.2
Lillian Campbell,cf6f899a-fac4-45d2-8b6b-3d9bec1cd275,Machine Learning,0.2,5.2,6.6,,,,,4
Ryan Hernandez,263cb500-21fb-484a-b7d1-8d4c06ecdb1c,Introduction to Data Science,5.7,5.7,3.7,1.2,0.4,,,3.3
Deborah Kelly,76b6cd2f-4909-4530-9ed0-185c8bee0a95,Statistical Methods in Biomedical Research,0.8,1.2,2.3,6.3,,,,2.7
Jackson Hill,a99181f6-7b2f-4e24-b355-8f6d3c0d02d8,Big Data Analysis,8.3,3.9,4.3,7.9,,,,6.1
Brittany Lee,7ae2afb4-061d-4a85-9a8d-8373893ad5a2,Machine Learning,9.5,1.9,4.9,,,,,5.4
Dylan Thomas,52bedab8-f3c0-4ecd-a924-950239c7a4ca,Introduction to Data Science,3.8,7.7,7.3,9.3,6.1,,,6.8
Jackson Roberts,d031c7c7-2b24-4f04-b153-cd1415806e6d,Bioinformatics,4.5,7.1,6.1,8.6,10,2.7,,6.5
Jacob Parker,d1660ea5-9841-498b-8175-235e0c2e6fd3,Statistical Methods in Biomedical Research,5.5,9,4.9,6.1,,,,6.4
Heather Peterson,aa11f6f2-6cb6-4496-b0d7-4fbe76d48f6f,Introduction to Data Science,5.1,4.5,0.7,4.4,9.4,,,4.8
Jonathan Evans,a5f3a4d2-243f-4afc-896e-66542bba0921,Bioinformatics,4,5.6,0.6,3.2,2,7.3,,3.8
Lillian Wood,d052691e-01be-4a8f-be0e-9154435da59e,Introduction to Data Science,9.1,9.8,2.9,1.7,4.9,,,5.7
Jacob Ruiz,0c377aee-f704-484d-9aed-f3d48d92e4a2,Bioinformatics,1.5,9.1,5.7,2,5,4.4,,4.6
Eva Turner,6dbb678f-7328-4315-b3e3-d190c531b70f,Bioinformatics,9,2.1,2.6,4.3,0.6,8.5,,4.5
Diana Diaz,a62ff8ed-c5cc-4a41-b05f-ba73477031b0,Bioinformatics,3.2,7.7,1,8.1,1.6,0.4,,3.7
Jason Carter,fa199a1e-f2a2-4441-8591-daf2ca625c39,Statistical Methods in Biomedical Research,7,7.8,1.6,4.8,,,,5.3
Angela Johnson,954edeb6-250c-46cb-b96f-07f7452cd651,Introduction to Data Science,8.6,6.2,3.1,7.8,5.1,,,6.2
Amanda Anderson,b64ca334-2f91-4b32-aed0-1efef202db7c,Machine Learning,7.7,0.4,7.9,,,,,5.3
Kaitlyn Robinson,74d1f047-9f1e-43f1-aebb-9c8b786aaf1b,Machine Learning,6.7,5.3,0.4,,,,,4.1
Michael Castillo,ae26f379-69e3-4ac4-8a94-e1865e75ec8b,Machine Learning,0.2,1.9,2.6,,,,,1.6
Chloe Flores,35226326-cdb6-4e0f-b419-7a413bf4697a,Introduction to Data Science,8.7,2.1,9.3,10,10,,,8
Elizabeth Wright,da6c39cb-f7df-4446-9734-b4d546f67a77,Bioinformatics,0.4,1.2,2.9,8.5,3.8,2.6,,3.2
Elizabeth Robinson,1cb890da-e489-40d8-b467-c3a101a3f703,Machine Learning,2.5,2.1,7.3,,,,,4
Ashley Clark,a1228c08-2e10-420b-9a88-0c04f23b1b1c,Machine Learning,6.5,5.7,4.6,,,,,5.6
Elizabeth Wilson,533982d1-120e-40cb-8f3e-b56d3692b72d,Machine Learning,2.2,4.2,1.4,,,,,2.6
Jackson Bennett,f9057809-9979-43cc-9aeb-b452b665d269,Big Data Analysis,5.4,6.6,3.1,8.9,,,,6
Jane Stewart,1303980f-6c10-459f-bd31-8d34b75c7cee,Big Data Analysis,0.4,3.1,8.6,4.6,,,,4.2
Alexander Long,a642bef6-d99b-4f40-af32-a64db09f2d24,Big Data Analysis,2.3,5.5,9.6,3.1,,,,5.1
Kayla Reyes,de0fbdea-e416-4456-8689-3d7d07d64eb2,Statistical Methods in Biomedical Research,0.4,9.3,3.3,5.9,,,,4.7
Brittany Hernandez,7759c010-9aaf-4f8a-9e40-467467707a93,Machine Learning,8.1,5.5,7.2,,,,,6.9
Jennifer King,8260936b-3b41-45fc-a16d-cc7dd25f5731,Bioinformatics,5.1,8.4,9.2,7.8,4.7,4.1,,6.6
Colin Cruz,afd65e1a-a000-4656-adba-9393ca7fba6d,Machine Learning,0.7,0.2,3.5,,,,,1.5
Liam Thomas,850127f2-fc61-4b7c-9c92-8fd9e2cbd345,Bioinformatics,7.9,7.6,6.4,7.6,5.3,4.3,,6.5
Daniel Robinson,e3d6d0c9-058d-49b4-bd0c-1018d786ee92,Machine Learning,4.4,9.6,5.9,,,,,6.6
James Edwards,16d8929a-a083-459a-9e6f-ba0b864ba93d,Introduction to Data Science,1.2,1.6,5.8,2.3,9.4,,,4.1
Alexa Mitchell,20953ee2-9fa4-423d-875d-4c9fc6680f40,Statistical Methods in Biomedical Research,6.8,9.1,2.9,2.6,,,,5.4
Christian Davis,7a20373b-0ee6-4803-ac6a-d5c16f7a14a2,Bioinformatics,7.5,6.4,9.3,6.6,3.5,8.9,,7
Isabella Mitchell,a9e6070e-667b-4a96-a6a8-965e808686c6,Big Data Analysis,9.4,1.1,3.9,0.4,,,,3.7
Christopher Rogers,e01b184e-9694-463d-9d32-680e6f4a74b2,Statistical Methods in Biomedical Research,9.6,4.6,4.3,9,,,,6.9
Jennifer Patel,e153a7ac-7212-4f88-8296-271546be98bc,Introduction to Data Science,3.2,1.5,9.6,7,7,,,5.7
Benjamin Walker,a7cae124-117c-4f48-99bf-54e335f7a441,Machine Learning,4.8,9.6,2.8,,,,,5.7
Paul Cruz,07d1245e-4bcf-46f4-a657-35d063625607,Statistical Methods in Biomedical Research,9.1,6.2,8,1.8,,,,6.3
Brandon Nelson,79838bb4-6c33-4a22-aace-7230041dc852,Machine Learning,1.7,2.5,8.6,,,,,4.3
Jack Gomez,f898a089-28b0-4f85-a665-a09ddb06f9da,Statistical Methods in Biomedical Research,6.6,4.5,3.1,0.7,,,,3.7
Logan Baker,5f704d3f-3171-448c-8b3b-d9c194270452,Statistical Methods in Biomedical Research,5,8.9,9,6.2,,,,7.3
Sarah Smith,60149f1e-6a7c-41d1-b8d4-45a8fb1a1c1e,Introduction to Data Science,5.6,5.2,2.9,1.7,8.9,,,4.9
Elizabeth Cruz,a3ec5dcc-d160-4bfe-ac91-f46b5392b447,Statistical Methods in Biomedical Research,8.3,2,6.4,2.5,,,,4.8
Carter Cooper,ffe0626b-65d2-42a8-9b63-7452edd33590,Statistical Methods in Biomedical Research,0.1,5.8,7.7,6.5,,,,5
Noah Perez,0b002bb6-c8b2-499e-a61a-4f764bb11d60,Bioinformatics,0.6,9.2,8.3,0.9,0.2,1.6,,3.5
Katherine Sanders,84af5e9b-c718-455c-bc5e-981a9259ca0f,Machine Learning,5.2,7.9,3.4,,,,,5.5
Austin Young,99045c59-bfd4-4edf-8553-149fd112193d,Introduction to Data Science,9,5,8.8,0.5,4.3,,,5.5
Alexa Kelly,93555eef-7e75-4f67-a36c-becec39893b9,Introduction to Data Science,0.2,4.1,3.5,0.8,3.7,,,2.5
Alexander Allen,c04179da-fb6d-4eb5-8cca-f4c6e8828298,Introduction to Data Science,2.8,9.5,8.2,1.8,3.8,,,5.2
Edward Williams,e668cafd-9b2d-4d7a-8b2a-d3f0d78fdea8,Statistical Methods in Biomedical Research,8.4,8.6,2.3,3.4,,,,5.7
Alex Martin,bba77622-4885-411a-bc24-063fc6054651,Introduction to Data Science,0.1,4.9,3.6,9,2.5,,,4
Jack Diaz,1f202de1-da9d-4f6a-b982-c4700bf2043f,Statistical Methods in Biomedical Research,1.5,2.7,0.3,2.5,,,,1.8
Edward Baker,4e9d9e1b-2745-422f-becb-f41956d1152a,Bioinformatics,5,3.4,1.4,7.6,7.9,4.4,,5
Madison King,b314e5c6-388a-4488-8f24-92346446422e,Machine Learning,5.9,4.4,4.4,,,,,4.9
Adrian Wright,3a054fd7-04da-4b4f-93fc-336f5eebda1d,Big Data Analysis,7.5,8.1,0.6,3.4,,,,4.9
Alex James,49c612bb-c9a2-427a-af98-5837c32495a2,Introduction to Data Science,3.7,0.4,4,6.6,6,,,4.1
Rebecca Mendoza,717b8ac9-6774-4ee0-bca7-713479703df9,Statistical Methods in Biomedical Research,6.4,1,9.7,9.1,,,,6.6
Rebecca Sanders,7853b039-70ad-4d83-9c20-ca773730e0ea,Big Data Analysis,0.7,2.9,1.9,0.4,,,,1.5
Angela Alvarez,61221d5a-f8d5-4722-929a-f09471cc412e,Statistical Methods in Biomedical Research,5.8,8.2,7.4,4.8,,,,6.6
Carter Martin,ef73037d-ea92-48c8-9c8a-e6ae2c5d0b5e,Big Data Analysis,6.7,4.6,9,1.8,,,,5.5
Jessica Alvarez,7e365353-4dd5-4861-9245-9200d15d342e,Bioinformatics,9.4,5.9,2.7,9.6,3.3,6.2,,6.2
Hannah Taylor,fd2493e7-f033-4dc6-af98-1b385e7c2401,Bioinformatics,4.7,1.8,9.9,5.1,7.3,8.3,,6.2
Sarah Alvarez,a2afe79c-6bbd-4a0d-ad70-3e0995766041,Introduction to Data Science,4.9,0.6,3,2.6,6.3,,,3.5
Liam Thompson,444f8647-724b-4a17-92af-a58339986dcc,Big Data Analysis,7.3,5.6,6.4,7.1,,,,6.6
Adrian Moore,302dd438-5ddc-490c-88c6-267a865a7188,Bioinformatics,8.8,7.7,2.4,9.6,9.2,2.8,,6.8
Ethan Lopez,ae047ff5-8506-45d4-870f-10e580cf377e,Bioinformatics,8.4,4.4,6.2,6.9,2,4.5,,5.4
Diana Cox,215fd5ce-0b49-4040-8c40-8a039ca0fccb,Statistical Methods in Biomedical Research,4.3,1,1.4,5.1,,,,3
Madison White,6529c302-4c03-47cd-9ea4-760925bf9873,Statistical Methods in Biomedical Research,0.2,9.6,5.2,8.6,,,,5.9
Liam Davis,ec49b0ad-cb2a-4cf6-9998-87efabcf3252,Machine Learning,2.3,8.3,9.3,,,,,6.6
Julia James,088b8d56-7546-4f5d-8094-8a8c6b591862,Bioinformatics,3.9,6.7,9.7,3.1,1.6,2.7,,4.6
Kayla Lee,a4dd7e36-871c-42ac-bf04-e1b11235714f,Bioinformatics,1.6,4.6,3.5,9.2,6.7,4.4,,5
Julia Garcia,258c04a7-2f54-4612-962e-ab4619bfe66a,Big Data Analysis,6.3,2.6,7.2,7.6,,,,5.9
Colin Collins,1edc2c03-37a8-43a3-af87-1f7c3892b814,Statistical Methods in Biomedical Research,1.2,9.9,5.2,9.6,,,,6.5
Olivia Rodriguez,6c57dcf5-f718-43b4-96d9-a572abb103f7,Introduction to Data Science,6.1,0.9,2.6,8.3,3.5,,,4.3
Adam Cox,c0194d8d-4f5f-410e-b3c3-bca278215caf,Introduction to Data Science,2.7,2.5,1.4,0.7,8.5,,,3.2
